Year_name,,Boiler
2021,106,226.02739726027397
2021,107,226.02739726027397
2021,108,226.02739726027397
2021,109,226.02739726027397
2021,110,226.02739726027397
2021,111,226.02739726027397
2021,112,226.02739726027397
2021,113,226.02739726027397
2021,114,226.02739726027397
2021,115,226.02739726027397
2021,116,226.02739726027397
2021,117,226.02739726027397
2021,118,226.02739726027397
2021,119,226.02739726027397
2021,120,226.02739726027397
2021,121,226.02739726027397
2021,122,226.02739726027397
2021,123,226.02739726027397
2021,124,226.02739726027397
2021,125,226.02739726027397
2021,126,226.02739726027397
2021,127,226.02739726027397
2021,128,226.02739726027397
2021,129,226.02739726027397
2021,130,226.02739726027397
2021,131,226.02739726027397
2021,132,226.02739726027397
2021,133,226.02739726027397
2021,134,226.02739726027397
2021,135,226.02739726027397
2021,136,226.02739726027397
2021,137,226.02739726027397
2021,138,226.02739726027397
2021,139,226.02739726027397
2021,140,226.02739726027397
2021,141,226.02739726027397
2021,142,226.02739726027397
2021,143,226.02739726027397
2021,144,226.02739726027397
2021,145,226.02739726027397
2021,146,226.02739726027397
2021,147,226.02739726027397
2021,148,226.02739726027397
2021,149,226.02739726027397
2021,150,226.02739726027397
2021,151,226.02739726027397
2021,152,226.02739726027397
2021,153,226.02739726027397
2021,154,226.02739726027397
2021,155,226.02739726027397
2021,156,226.02739726027397
2021,157,226.02739726027397
2021,158,226.02739726027397
2021,159,226.02739726027397
2021,160,226.02739726027397
2021,161,226.02739726027397
2021,162,226.02739726027397
2021,163,226.02739726027397
2021,164,226.02739726027397
2021,165,226.02739726027397
2021,166,226.02739726027397
2021,167,226.02739726027397
2021,168,226.02739726027397
2021,169,226.02739726027397
2021,170,226.02739726027397
2021,171,226.02739726027397
2021,172,226.02739726027397
2021,173,226.02739726027397
2021,174,226.02739726027397
2021,175,226.02739726027397
2021,176,226.02739726027397
2021,177,226.02739726027397
2021,178,226.02739726027397
2021,179,226.02739726027397
2021,180,226.02739726027397
2021,181,226.02739726027397
2021,182,226.02739726027397
2021,183,226.02739726027397
2021,184,226.02739726027397
2021,185,226.02739726027397
2021,186,226.02739726027397
2021,187,226.02739726027397
2021,188,226.02739726027397
2021,189,226.02739726027397
2021,190,226.02739726027397
2021,191,226.02739726027397
2021,192,226.02739726027397
2021,193,226.02739726027397
2021,194,226.02739726027397
2021,195,226.02739726027397
2021,196,226.02739726027397
2021,197,226.02739726027397
2021,198,226.02739726027397
2021,199,226.02739726027397
2021,200,226.02739726027397
2021,201,226.02739726027397
2021,202,226.02739726027397
2021,203,226.02739726027397
2021,204,226.02739726027397
2021,205,226.02739726027397
2021,206,226.02739726027397
2021,207,226.02739726027397
2021,208,226.02739726027397
2021,209,226.02739726027397
2021,210,226.02739726027397
2021,211,226.02739726027397
2021,212,226.02739726027397
2021,213,226.02739726027397
2021,214,226.02739726027397
2021,215,226.02739726027397
2021,216,226.02739726027397
2021,217,226.02739726027397
2021,218,226.02739726027397
2021,219,226.02739726027397
2021,220,226.02739726027397
2021,221,226.02739726027397
2021,222,226.02739726027397
2021,223,226.02739726027397
2021,224,226.02739726027397
2021,225,226.02739726027397
2021,226,226.02739726027397
2021,227,226.02739726027397
2021,228,226.02739726027397
2021,229,226.02739726027397
2021,230,226.02739726027397
2021,231,226.02739726027397
2021,232,226.02739726027397
2021,233,226.02739726027397
2021,234,226.02739726027397
2021,235,226.02739726027397
2021,236,226.02739726027397
2021,237,226.02739726027397
2021,238,226.02739726027397
2021,239,226.02739726027397
2021,240,226.02739726027397
2021,241,226.02739726027397
2021,242,226.02739726027397
2021,243,226.02739726027397
2021,244,226.02739726027397
2021,245,226.02739726027397
2021,246,226.02739726027397
2021,247,226.02739726027397
2021,248,226.02739726027397
2021,249,226.02739726027397
2021,250,226.02739726027397
2021,251,226.02739726027397
2021,252,226.02739726027397
2021,253,226.02739726027397
2021,254,226.02739726027397
2021,255,226.02739726027397
2021,256,226.02739726027397
2021,257,226.02739726027397
2021,258,226.02739726027397
2021,259,226.02739726027397
2021,260,226.02739726027397
2021,261,226.02739726027397
2021,262,226.02739726027397
2021,263,226.02739726027397
2021,264,226.02739726027397
2021,265,226.02739726027397
2021,266,226.02739726027397
2021,267,226.02739726027397
2021,268,226.02739726027397
2021,269,226.02739726027397
2021,270,226.02739726027397
2021,271,226.02739726027397
2021,272,226.02739726027397
2021,273,226.02739726027397
2021,274,226.02739726027397
2021,275,226.02739726027397
2021,276,226.02739726027397
2021,277,226.02739726027397
2021,278,226.02739726027397
2021,279,226.02739726027397
2021,280,226.02739726027397
2021,281,226.02739726027397
2021,282,226.02739726027397
2021,283,226.02739726027397
2021,284,226.02739726027397
2021,285,226.02739726027397
2021,286,226.02739726027397
2021,287,226.02739726027397
2021,288,226.02739726027397
2021,289,226.02739726027397
2021,290,226.02739726027397
2021,291,226.02739726027397
2021,292,226.02739726027397
2021,293,226.02739726027397
2021,294,226.02739726027397
2021,295,226.02739726027397
2021,296,226.02739726027397
2021,297,226.02739726027397
2021,298,226.02739726027397
2021,299,226.02739726027397
2021,300,226.02739726027397
2021,301,226.02739726027397
2021,302,226.02739726027397
2021,303,226.02739726027397
2021,304,226.02739726027397
2021,305,226.02739726027397
2021,306,226.02739726027397
2021,307,226.02739726027397
2021,308,226.02739726027397
2021,309,226.02739726027397
2021,310,226.02739726027397
2021,311,226.02739726027397
2021,312,226.02739726027397
2021,313,226.02739726027397
2021,314,226.02739726027397
2021,315,226.02739726027397
2021,316,226.02739726027397
2021,317,226.02739726027397
2021,318,226.02739726027397
2021,319,226.02739726027397
2021,320,226.02739726027397
2021,321,226.02739726027397
2021,322,226.02739726027397
2021,323,226.02739726027397
2021,324,226.02739726027397
2021,325,226.02739726027397
2021,326,226.02739726027397
2021,327,226.02739726027397
2021,328,226.02739726027397
2021,329,226.02739726027397
2021,330,226.02739726027397
2021,331,226.02739726027397
2021,332,226.02739726027397
2021,333,226.02739726027397
2021,334,226.02739726027397
2021,335,226.02739726027397
2021,336,226.02739726027397
2021,337,226.02739726027397
2021,338,226.02739726027397
2021,339,226.02739726027397
2021,340,226.02739726027397
2021,341,226.02739726027397
2021,342,226.02739726027397
2021,343,226.02739726027397
2021,344,226.02739726027397
2021,345,226.02739726027397
2021,346,226.02739726027397
2021,347,226.02739726027397
2021,348,226.02739726027397
2021,349,226.02739726027397
2021,350,226.02739726027397
2021,351,226.02739726027397
2021,352,226.02739726027397
2021,353,226.02739726027397
2021,354,226.02739726027397
2021,355,226.02739726027397
2021,356,226.02739726027397
2021,357,226.02739726027397
2021,358,226.02739726027397
2021,359,226.02739726027397
2021,360,226.02739726027397
2021,361,226.02739726027397
2021,362,226.02739726027397
2021,363,226.02739726027397
2021,364,226.02739726027397
2021,365,226.02739726027397
2021,366,226.02739726027397
2021,367,226.02739726027397
2021,368,226.02739726027397
2021,369,226.02739726027397
2021,370,226.02739726027397
2021,371,226.02739726027397
2021,372,226.02739726027397
2021,373,226.02739726027397
2021,374,226.02739726027397
2021,375,226.02739726027397
2021,376,226.02739726027397
2021,377,226.02739726027397
2021,378,226.02739726027397
2021,379,226.02739726027397
2021,380,226.02739726027397
2021,381,226.02739726027397
2021,382,226.02739726027397
2021,383,226.02739726027397
2021,384,226.02739726027397
2021,385,226.02739726027397
2021,386,226.02739726027397
2021,387,226.02739726027397
2021,388,226.02739726027397
2021,389,226.02739726027397
2021,390,226.02739726027397
2021,391,226.02739726027397
2021,392,226.02739726027397
2021,393,226.02739726027397
2021,394,226.02739726027397
2021,395,226.02739726027397
2021,396,226.02739726027397
2021,397,226.02739726027397
2021,398,226.02739726027397
2021,399,226.02739726027397
2021,400,226.02739726027397
2021,401,226.02739726027397
2021,402,226.02739726027397
2021,403,226.02739726027397
2021,404,226.02739726027397
2021,405,226.02739726027397
2021,406,226.02739726027397
2021,407,226.02739726027397
2021,408,226.02739726027397
2021,409,226.02739726027397
2021,410,226.02739726027397
2021,411,226.02739726027397
2021,412,226.02739726027397
2021,413,226.02739726027397
2021,414,226.02739726027397
2021,415,226.02739726027397
2021,416,226.02739726027397
2021,417,226.02739726027397
2021,418,226.02739726027397
2021,419,226.02739726027397
2021,420,226.02739726027397
2021,421,226.02739726027397
2021,422,226.02739726027397
2021,423,226.02739726027397
2021,424,226.02739726027397
2021,425,226.02739726027397
2021,426,226.02739726027397
2021,427,226.02739726027397
2021,428,226.02739726027397
2021,429,226.02739726027397
2021,430,226.02739726027397
2021,431,226.02739726027397
2021,432,226.02739726027397
2021,433,226.02739726027397
2021,434,226.02739726027397
2021,435,226.02739726027397
2021,436,226.02739726027397
2021,437,226.02739726027397
2021,438,226.02739726027397
2021,439,226.02739726027397
2021,440,226.02739726027397
2021,441,226.02739726027397
2021,442,226.02739726027397
2021,443,226.02739726027397
2021,444,226.02739726027397
2021,445,226.02739726027397
2021,446,226.02739726027397
2021,447,226.02739726027397
2021,448,226.02739726027397
2021,449,226.02739726027397
2021,450,226.02739726027397
2021,451,226.02739726027397
2021,452,226.02739726027397
2021,453,226.02739726027397
2021,454,226.02739726027397
2021,455,226.02739726027397
2021,456,226.02739726027397
2021,457,226.02739726027397
2021,458,226.02739726027397
2021,459,226.02739726027397
2021,460,226.02739726027397
2021,461,226.02739726027397
2021,462,226.02739726027397
2021,463,226.02739726027397
2021,464,226.02739726027397
2021,465,226.02739726027397
2021,466,226.02739726027397
2021,467,226.02739726027397
2021,468,226.02739726027397
2021,469,226.02739726027397
2021,470,226.02739726027397
2021,471,226.02739726027397
2021,472,226.02739726027397
2021,473,226.02739726027397
2021,474,226.02739726027397
2021,475,226.02739726027397
2021,476,226.02739726027397
2021,477,226.02739726027397
2021,478,226.02739726027397
2021,479,226.02739726027397
2021,480,226.02739726027397
2021,481,226.02739726027397
2021,482,226.02739726027397
2021,483,226.02739726027397
2021,484,226.02739726027397
2021,485,226.02739726027397
2021,486,226.02739726027397
2021,487,226.02739726027397
2021,488,226.02739726027397
2021,489,226.02739726027397
2021,490,226.02739726027397
2021,491,226.02739726027397
2021,492,226.02739726027397
2021,493,226.02739726027397
2021,494,226.02739726027397
2021,495,226.02739726027397
2021,496,226.02739726027397
2021,497,226.02739726027397
2021,498,226.02739726027397
2021,499,226.02739726027397
2021,500,226.02739726027397
2021,501,226.02739726027397
2021,502,226.02739726027397
2021,503,226.02739726027397
2021,504,226.02739726027397
2021,505,226.02739726027397
2021,506,226.02739726027397
2021,507,226.02739726027397
2021,508,226.02739726027397
2021,509,226.02739726027397
2021,510,226.02739726027397
2021,511,226.02739726027397
2021,512,226.02739726027397
2021,513,226.02739726027397
2021,514,226.02739726027397
2021,515,226.02739726027397
2021,516,226.02739726027397
2021,517,226.02739726027397
2021,518,226.02739726027397
2021,519,226.02739726027397
2021,520,226.02739726027397
2021,521,226.02739726027397
2021,522,226.02739726027397
2021,523,226.02739726027397
2021,524,226.02739726027397
2021,525,226.02739726027397
2021,526,226.02739726027397
2021,527,226.02739726027397
2021,528,226.02739726027397
2021,529,226.02739726027397
2021,530,226.02739726027397
2021,531,226.02739726027397
2021,532,226.02739726027397
2021,533,226.02739726027397
2021,534,226.02739726027397
2021,535,226.02739726027397
2021,536,226.02739726027397
2021,537,226.02739726027397
2021,538,226.02739726027397
2021,539,226.02739726027397
2021,540,226.02739726027397
2021,541,226.02739726027397
2021,542,226.02739726027397
2021,543,226.02739726027397
2021,544,226.02739726027397
2021,545,226.02739726027397
2021,546,226.02739726027397
2021,547,226.02739726027397
2021,548,226.02739726027397
2021,549,226.02739726027397
2021,550,226.02739726027397
2021,551,226.02739726027397
2021,552,226.02739726027397
2021,553,226.02739726027397
2021,554,226.02739726027397
2021,555,226.02739726027397
2021,556,226.02739726027397
2021,557,226.02739726027397
2021,558,226.02739726027397
2021,559,226.02739726027397
2021,560,226.02739726027397
2021,561,226.02739726027397
2021,562,226.02739726027397
2021,563,226.02739726027397
2021,564,226.02739726027397
2021,565,226.02739726027397
2021,566,226.02739726027397
2021,567,226.02739726027397
2021,568,226.02739726027397
2021,569,226.02739726027397
2021,570,226.02739726027397
2021,571,226.02739726027397
2021,572,226.02739726027397
2021,573,226.02739726027397
2021,574,226.02739726027397
2021,575,226.02739726027397
2021,576,226.02739726027397
2021,577,226.02739726027397
2021,578,226.02739726027397
2021,579,226.02739726027397
2021,580,226.02739726027397
2021,581,226.02739726027397
2021,582,226.02739726027397
2021,583,226.02739726027397
2021,584,226.02739726027397
2021,585,226.02739726027397
2021,586,226.02739726027397
2021,587,226.02739726027397
2021,588,226.02739726027397
2021,589,226.02739726027397
2021,590,226.02739726027397
2021,591,226.02739726027397
2021,592,226.02739726027397
2021,593,226.02739726027397
2021,594,226.02739726027397
2021,595,226.02739726027397
2021,596,226.02739726027397
2021,597,226.02739726027397
2021,598,226.02739726027397
2021,599,226.02739726027397
2021,600,226.02739726027397
2021,601,226.02739726027397
2021,602,226.02739726027397
2021,603,226.02739726027397
2021,604,226.02739726027397
2021,605,226.02739726027397
2021,606,226.02739726027397
2021,607,226.02739726027397
2021,608,226.02739726027397
2021,609,226.02739726027397
2021,610,226.02739726027397
2021,611,226.02739726027397
2021,612,226.02739726027397
2021,613,226.02739726027397
2021,614,226.02739726027397
2021,615,226.02739726027397
2021,616,226.02739726027397
2021,617,226.02739726027397
2021,618,226.02739726027397
2021,619,226.02739726027397
2021,620,226.02739726027397
2021,621,226.02739726027397
2021,622,226.02739726027397
2021,623,226.02739726027397
2021,624,226.02739726027397
2021,625,226.02739726027397
2021,626,226.02739726027397
2021,627,226.02739726027397
2021,628,226.02739726027397
2021,629,226.02739726027397
2021,630,226.02739726027397
2021,631,226.02739726027397
2021,632,226.02739726027397
2021,633,226.02739726027397
2021,634,226.02739726027397
2021,635,226.02739726027397
2021,636,226.02739726027397
2021,637,226.02739726027397
2021,638,226.02739726027397
2021,639,226.02739726027397
2021,640,226.02739726027397
2021,641,226.02739726027397
2021,642,226.02739726027397
2021,643,226.02739726027397
2021,644,226.02739726027397
2021,645,226.02739726027397
2021,646,226.02739726027397
2021,647,226.02739726027397
2021,648,226.02739726027397
2021,649,226.02739726027397
2021,650,226.02739726027397
2021,651,226.02739726027397
2021,652,226.02739726027397
2021,653,226.02739726027397
2021,654,226.02739726027397
2021,655,226.02739726027397
2021,656,226.02739726027397
2021,657,226.02739726027397
2021,658,226.02739726027397
2021,659,226.02739726027397
2021,660,226.02739726027397
2021,661,226.02739726027397
2021,662,226.02739726027397
2021,663,226.02739726027397
2021,664,226.02739726027397
2021,665,226.02739726027397
2021,666,226.02739726027397
2021,667,226.02739726027397
2021,668,226.02739726027397
2021,669,226.02739726027397
2021,670,226.02739726027397
2021,671,226.02739726027397
2021,672,226.02739726027397
2021,673,226.02739726027397
2021,674,226.02739726027397
2021,675,226.02739726027397
2021,676,226.02739726027397
2021,677,226.02739726027397
2021,678,226.02739726027397
2021,679,226.02739726027397
2021,680,226.02739726027397
2021,681,226.02739726027397
2021,682,226.02739726027397
2021,683,226.02739726027397
2021,684,226.02739726027397
2021,685,226.02739726027397
2021,686,226.02739726027397
2021,687,226.02739726027397
2021,688,226.02739726027397
2021,689,226.02739726027397
2021,690,226.02739726027397
2021,691,226.02739726027397
2021,692,226.02739726027397
2021,693,226.02739726027397
2021,694,226.02739726027397
2021,695,226.02739726027397
2021,696,226.02739726027397
2021,697,226.02739726027397
2021,698,226.02739726027397
2021,699,226.02739726027397
2021,700,226.02739726027397
2021,701,226.02739726027397
2021,702,226.02739726027397
2021,703,226.02739726027397
2021,704,226.02739726027397
2021,705,226.02739726027397
2021,706,226.02739726027397
2021,707,226.02739726027397
2021,708,226.02739726027397
2021,709,226.02739726027397
2021,710,226.02739726027397
2021,711,226.02739726027397
2021,712,226.02739726027397
2021,713,226.02739726027397
2021,714,226.02739726027397
2021,715,226.02739726027397
2021,716,226.02739726027397
2021,717,226.02739726027397
2021,718,226.02739726027397
2021,719,226.02739726027397
2021,720,226.02739726027397
2021,721,226.02739726027397
2021,722,226.02739726027397
2021,723,226.02739726027397
2021,724,226.02739726027397
2021,725,226.02739726027397
2021,726,226.02739726027397
2021,727,226.02739726027397
2021,728,226.02739726027397
2021,729,226.02739726027397
2021,730,226.02739726027397
2021,731,226.02739726027397
2021,732,226.02739726027397
2021,733,226.02739726027397
2021,734,226.02739726027397
2021,735,226.02739726027397
2021,736,226.02739726027397
2021,737,226.02739726027397
2021,738,226.02739726027397
2021,739,226.02739726027397
2021,740,226.02739726027397
2021,741,226.02739726027397
2021,742,226.02739726027397
2021,743,226.02739726027397
2021,744,226.02739726027397
2021,745,226.02739726027397
2021,746,226.02739726027397
2021,747,226.02739726027397
2021,748,226.02739726027397
2021,749,226.02739726027397
2021,750,226.02739726027397
2021,751,226.02739726027397
2021,752,226.02739726027397
2021,753,226.02739726027397
2021,754,226.02739726027397
2021,755,226.02739726027397
2021,756,226.02739726027397
2021,757,226.02739726027397
2021,758,226.02739726027397
2021,759,226.02739726027397
2021,760,226.02739726027397
2021,761,226.02739726027397
2021,762,226.02739726027397
2021,763,226.02739726027397
2021,764,226.02739726027397
2021,765,226.02739726027397
2021,766,226.02739726027397
2021,767,226.02739726027397
2021,768,226.02739726027397
2021,769,226.02739726027397
2021,770,226.02739726027397
2021,771,226.02739726027397
2021,772,226.02739726027397
2021,773,226.02739726027397
2021,774,226.02739726027397
2021,775,226.02739726027397
2021,776,226.02739726027397
2021,777,226.02739726027397
2021,778,226.02739726027397
2021,779,226.02739726027397
2021,780,226.02739726027397
2021,781,226.02739726027397
2021,782,226.02739726027397
2021,783,226.02739726027397
2021,784,226.02739726027397
2021,785,226.02739726027397
2021,786,226.02739726027397
2021,787,226.02739726027397
2021,788,226.02739726027397
2021,789,226.02739726027397
2021,790,226.02739726027397
2021,791,226.02739726027397
2021,792,226.02739726027397
2021,793,226.02739726027397
2021,794,226.02739726027397
2021,795,226.02739726027397
2021,796,226.02739726027397
2021,797,226.02739726027397
2021,798,226.02739726027397
2021,799,226.02739726027397
2021,800,226.02739726027397
2021,801,226.02739726027397
2021,802,226.02739726027397
2021,803,226.02739726027397
2021,804,226.02739726027397
2021,805,226.02739726027397
2021,806,226.02739726027397
2021,807,226.02739726027397
2021,808,226.02739726027397
2021,809,226.02739726027397
2021,810,226.02739726027397
2021,811,226.02739726027397
2021,812,226.02739726027397
2021,813,226.02739726027397
2021,814,226.02739726027397
2021,815,226.02739726027397
2021,816,226.02739726027397
2021,817,226.02739726027397
2021,818,226.02739726027397
2021,819,226.02739726027397
2021,820,226.02739726027397
2021,821,226.02739726027397
2021,822,226.02739726027397
2021,823,226.02739726027397
2021,824,226.02739726027397
2021,825,226.02739726027397
2021,826,226.02739726027397
2021,827,226.02739726027397
2021,828,226.02739726027397
2021,829,226.02739726027397
2021,830,226.02739726027397
2021,831,226.02739726027397
2021,832,226.02739726027397
2021,833,226.02739726027397
2021,834,226.02739726027397
2021,835,226.02739726027397
2021,836,226.02739726027397
2021,837,226.02739726027397
2021,838,226.02739726027397
2021,839,226.02739726027397
2021,840,226.02739726027397
2021,841,226.02739726027397
2021,842,226.02739726027397
2021,843,226.02739726027397
2021,844,226.02739726027397
2021,845,226.02739726027397
2021,846,226.02739726027397
2021,847,226.02739726027397
2021,848,226.02739726027397
2021,849,226.02739726027397
2021,850,226.02739726027397
2021,851,226.02739726027397
2021,852,226.02739726027397
2021,853,226.02739726027397
2021,854,226.02739726027397
2021,855,226.02739726027397
2021,856,226.02739726027397
2021,857,226.02739726027397
2021,858,226.02739726027397
2021,859,226.02739726027397
2021,860,226.02739726027397
2021,861,226.02739726027397
2021,862,226.02739726027397
2021,863,226.02739726027397
2021,864,226.02739726027397
2021,865,226.02739726027397
2021,866,226.02739726027397
2021,867,226.02739726027397
2021,868,226.02739726027397
2021,869,226.02739726027397
2021,870,226.02739726027397
2021,871,226.02739726027397
2021,872,226.02739726027397
2021,873,226.02739726027397
2021,874,226.02739726027397
2021,875,226.02739726027397
2021,876,226.02739726027397
2021,877,226.02739726027397
2021,878,226.02739726027397
2021,879,226.02739726027397
2021,880,226.02739726027397
2021,881,226.02739726027397
2021,882,226.02739726027397
2021,883,226.02739726027397
2021,884,226.02739726027397
2021,885,226.02739726027397
2021,886,226.02739726027397
2021,887,226.02739726027397
2021,888,226.02739726027397
2021,889,226.02739726027397
2021,890,226.02739726027397
2021,891,226.02739726027397
2021,892,226.02739726027397
2021,893,226.02739726027397
2021,894,226.02739726027397
2021,895,226.02739726027397
2021,896,226.02739726027397
2021,897,226.02739726027397
2021,898,226.02739726027397
2021,899,226.02739726027397
2021,900,226.02739726027397
2021,901,226.02739726027397
2021,902,226.02739726027397
2021,903,226.02739726027397
2021,904,226.02739726027397
2021,905,226.02739726027397
2021,906,226.02739726027397
2021,907,226.02739726027397
2021,908,226.02739726027397
2021,909,226.02739726027397
2021,910,226.02739726027397
2021,911,226.02739726027397
2021,912,226.02739726027397
2021,913,226.02739726027397
2021,914,226.02739726027397
2021,915,226.02739726027397
2021,916,226.02739726027397
2021,917,226.02739726027397
2021,918,226.02739726027397
2021,919,226.02739726027397
2021,920,226.02739726027397
2021,921,226.02739726027397
2021,922,226.02739726027397
2021,923,226.02739726027397
2021,924,226.02739726027397
2021,925,226.02739726027397
2021,926,226.02739726027397
2021,927,226.02739726027397
2021,928,226.02739726027397
2021,929,226.02739726027397
2021,930,226.02739726027397
2021,931,226.02739726027397
2021,932,226.02739726027397
2021,933,226.02739726027397
2021,934,226.02739726027397
2021,935,226.02739726027397
2021,936,226.02739726027397
2021,937,226.02739726027397
2021,938,226.02739726027397
2021,939,226.02739726027397
2021,940,226.02739726027397
2021,941,226.02739726027397
2021,942,226.02739726027397
2021,943,226.02739726027397
2021,944,226.02739726027397
2021,945,226.02739726027397
2021,946,226.02739726027397
2021,947,226.02739726027397
2021,948,226.02739726027397
2021,949,226.02739726027397
2021,950,226.02739726027397
2021,951,226.02739726027397
2021,952,226.02739726027397
2021,953,226.02739726027397
2021,954,226.02739726027397
2021,955,226.02739726027397
2021,956,226.02739726027397
2021,957,226.02739726027397
2021,958,226.02739726027397
2021,959,226.02739726027397
2021,960,226.02739726027397
2021,961,226.02739726027397
2021,962,226.02739726027397
2021,963,226.02739726027397
2021,964,226.02739726027397
2021,965,226.02739726027397
2021,966,226.02739726027397
2021,967,226.02739726027397
2021,968,226.02739726027397
2021,969,226.02739726027397
2021,970,226.02739726027397
2021,971,226.02739726027397
2021,972,226.02739726027397
2021,973,226.02739726027397
2021,974,226.02739726027397
2021,975,226.02739726027397
2021,976,226.02739726027397
2021,977,226.02739726027397
2021,978,226.02739726027397
2021,979,226.02739726027397
2021,980,226.02739726027397
2021,981,226.02739726027397
2021,982,226.02739726027397
2021,983,226.02739726027397
2021,984,226.02739726027397
2021,985,226.02739726027397
2021,986,226.02739726027397
2021,987,226.02739726027397
2021,988,226.02739726027397
2021,989,226.02739726027397
2021,990,226.02739726027397
2021,991,226.02739726027397
2021,992,226.02739726027397
2021,993,226.02739726027397
2021,994,226.02739726027397
2021,995,226.02739726027397
2021,996,226.02739726027397
2021,997,226.02739726027397
2021,998,226.02739726027397
2021,999,226.02739726027397
2021,1000,226.02739726027397
2021,1001,226.02739726027397
2021,1002,226.02739726027397
2021,1003,226.02739726027397
2021,1004,226.02739726027397
2021,1005,226.02739726027397
2021,1006,226.02739726027397
2021,1007,226.02739726027397
2021,1008,226.02739726027397
2021,1009,226.02739726027397
2021,1010,226.02739726027397
2021,1011,226.02739726027397
2021,1012,226.02739726027397
2021,1013,226.02739726027397
2021,1014,226.02739726027397
2021,1015,226.02739726027397
2021,1016,226.02739726027397
2021,1017,226.02739726027397
2021,1018,226.02739726027397
2021,1019,226.02739726027397
2021,1020,226.02739726027397
2021,1021,226.02739726027397
2021,1022,226.02739726027397
2021,1023,226.02739726027397
2021,1024,226.02739726027397
2021,1025,226.02739726027397
2021,1026,226.02739726027397
2021,1027,226.02739726027397
2021,1028,226.02739726027397
2021,1029,226.02739726027397
2021,1030,226.02739726027397
2021,1031,226.02739726027397
2021,1032,226.02739726027397
2021,1033,226.02739726027397
2021,1034,226.02739726027397
2021,1035,226.02739726027397
2021,1036,226.02739726027397
2021,1037,226.02739726027397
2021,1038,226.02739726027397
2021,1039,226.02739726027397
2021,1040,226.02739726027397
2021,1041,226.02739726027397
2021,1042,226.02739726027397
2021,1043,226.02739726027397
2021,1044,226.02739726027397
2021,1045,226.02739726027397
2021,1046,226.02739726027397
2021,1047,226.02739726027397
2021,1048,226.02739726027397
2021,1049,226.02739726027397
2021,1050,226.02739726027397
2021,1051,226.02739726027397
2021,1052,226.02739726027397
2021,1053,226.02739726027397
2021,1054,226.02739726027397
2021,1055,226.02739726027397
2021,1056,226.02739726027397
2021,1057,226.02739726027397
2021,1058,226.02739726027397
2021,1059,226.02739726027397
2021,1060,226.02739726027397
2021,1061,226.02739726027397
2021,1062,226.02739726027397
2021,1063,226.02739726027397
2021,1064,226.02739726027397
2021,1065,226.02739726027397
2021,1066,226.02739726027397
2021,1067,226.02739726027397
2021,1068,226.02739726027397
2021,1069,226.02739726027397
