Year_name,,CHP_PP
2021,1775,4614.474539878711
2021,1776,4486.149112280989
2021,1777,4407.771985696863
2021,1778,4403.138499634155
2021,1779,4452.693069424281
2021,1780,4526.986821779242
2021,1781,4650.10167202616
2021,1782,4938.363036682846
2021,1783,5618.066909936387
2021,1784,5893.801823257486
2021,1785,5575.815418945598
2021,1786,5273.143885576865
2021,1787,5038.977667896665
2021,1788,4857.636296510006
2021,1789,4742.331750851459
2021,1790,4655.853341352389
2021,1791,4594.998338126679
2021,1792,4575.050611362673
2021,1793,4640.239184117164
2021,1794,4723.114326404929
2021,1795,4849.228673697388
2021,1796,4866.043919832942
2021,1797,4754.342640875382
2021,1798,4675.070765798921
2021,1799,4614.474539878711
2021,1800,4486.149112280989
2021,1801,4407.771985696863
2021,1802,4403.138499634155
2021,1803,4452.693069424281
2021,1804,4526.986821779242
2021,1805,4650.10167202616
2021,1806,4938.363036682846
2021,1807,5618.066909936387
2021,1808,5893.801823257486
2021,1809,5575.815418945598
2021,1810,5273.143885576865
2021,1811,5038.977667896665
2021,1812,4857.636296510006
2021,1813,4742.331750851459
2021,1814,4655.853341352389
2021,1815,4594.998338126679
2021,1816,4575.050611362673
2021,1817,4640.239184117164
2021,1818,4723.114326404929
2021,1819,4849.228673697388
2021,1820,4866.043919832942
2021,1821,4754.342640875382
2021,1822,4675.070765798921
2021,1823,4614.474539878711
2021,1824,4486.149112280989
2021,1825,4407.771985696863
2021,1826,4403.138499634155
2021,1827,4452.693069424281
2021,1828,4526.986821779242
2021,1829,4650.10167202616
2021,1830,4938.363036682846
2021,1831,5618.066909936387
2021,1832,5893.801823257486
2021,1833,5575.815418945598
2021,1834,5273.143885576865
2021,1835,5038.977667896665
2021,1836,4857.636296510006
2021,1837,4742.331750851459
2021,1838,4655.853341352389
2021,1839,4594.998338126679
2021,1840,4575.050611362673
2021,1841,4640.239184117164
2021,1842,4723.114326404929
2021,1843,4849.228673697388
2021,1844,4866.043919832942
2021,1845,4754.342640875382
2021,1846,4675.070765798921
2021,1847,4614.474539878711
2021,1848,4486.149112280989
2021,1849,4407.771985696863
2021,1850,4403.138499634155
2021,1851,4452.693069424281
2021,1852,4526.986821779242
2021,1853,4650.10167202616
2021,1854,4938.363036682846
2021,1855,5618.066909936387
2021,1856,5893.801823257486
2021,1857,5575.815418945598
2021,1858,5273.143885576865
2021,1859,5038.977667896665
2021,1860,4857.636296510006
2021,1861,4742.331750851459
2021,1862,4655.853341352389
2021,1863,4594.998338126679
2021,1864,4575.050611362673
2021,1865,4640.239184117164
2021,1866,4723.114326404929
2021,1867,4849.228673697388
2021,1868,4866.043919832942
2021,1869,4754.342640875382
2021,1870,4675.070765798921
2021,1871,4614.474539878711
2021,1872,4486.149112280989
2021,1873,4407.771985696863
2021,1874,4403.138499634155
2021,1875,4452.693069424281
2021,1876,4526.986821779242
2021,1877,4650.10167202616
2021,1878,4938.363036682846
2021,1879,5618.066909936387
2021,1880,5893.801823257486
2021,1881,5575.815418945598
2021,1882,5273.143885576865
2021,1883,5038.977667896665
2021,1884,4857.636296510006
2021,1885,4742.331750851459
2021,1886,4655.853341352389
2021,1887,4594.998338126679
2021,1888,4575.050611362673
2021,1889,4640.239184117164
2021,1890,4723.114326404929
2021,1891,4849.228673697388
2021,1892,4866.043919832942
2021,1893,4754.342640875382
2021,1894,4675.070765798921
2021,1895,4614.474539878711
2021,1896,4486.149112280989
2021,1897,4407.771985696863
2021,1898,4403.138499634155
2021,1899,4452.693069424281
2021,1900,4526.986821779242
2021,1901,4650.10167202616
2021,1902,4938.363036682846
2021,1903,5618.066909936387
2021,1904,5893.801823257486
2021,1905,5575.815418945598
2021,1906,5273.143885576865
2021,1907,5038.977667896665
2021,1908,4857.636296510006
2021,1909,4742.331750851459
2021,1910,4655.853341352389
2021,1911,4594.998338126679
2021,1912,4575.050611362673
2021,1913,4640.239184117164
2021,1914,4723.114326404929
2021,1915,4849.228673697388
2021,1916,4866.043919832942
2021,1917,4754.342640875382
2021,1918,4675.070765798921
2021,1919,4614.474539878711
2021,1920,4486.149112280989
2021,1921,4407.771985696863
2021,1922,4403.138499634155
2021,1923,4452.693069424281
2021,1924,4526.986821779242
2021,1925,4650.10167202616
2021,1926,4938.363036682846
2021,1927,5618.066909936387
2021,1928,5893.801823257486
2021,1929,5575.815418945598
2021,1930,5273.143885576865
2021,1931,5038.977667896665
2021,1932,4857.636296510006
2021,1933,4742.331750851459
2021,1934,4655.853341352389
2021,1935,4594.998338126679
2021,1936,4575.050611362673
2021,1937,4640.239184117164
2021,1938,4723.114326404929
2021,1939,4849.228673697388
2021,1940,4866.043919832942
2021,1941,4754.342640875382
2021,1942,4675.070765798921
2021,1943,4614.474539878711
2021,1944,4486.149112280989
2021,1945,4407.771985696863
2021,1946,4403.138499634155
2021,1947,4452.693069424281
2021,1948,4526.986821779242
2021,1949,4650.10167202616
2021,1950,4938.363036682846
2021,1951,5618.066909936387
2021,1952,5893.801823257486
2021,1953,5575.815418945598
2021,1954,5273.143885576865
2021,1955,5038.977667896665
2021,1956,4857.636296510006
2021,1957,4742.331750851459
2021,1958,4655.853341352389
2021,1959,4594.998338126679
2021,1960,4575.050611362673
2021,1961,4640.239184117164
2021,1962,4723.114326404929
2021,1963,4849.228673697388
2021,1964,4866.043919832942
2021,1965,4754.342640875382
2021,1966,4675.070765798921
2021,1967,4614.474539878711
2021,1968,4486.149112280989
2021,1969,4407.771985696863
2021,1970,4403.138499634155
2021,1971,4452.693069424281
2021,1972,4526.986821779242
2021,1973,4650.10167202616
2021,1974,4938.363036682846
2021,1975,5618.066909936387
2021,1976,5893.801823257486
2021,1977,5575.815418945598
2021,1978,5273.143885576865
2021,1979,5038.977667896665
2021,1980,4857.636296510006
2021,1981,4742.331750851459
2021,1982,4655.853341352389
2021,1983,4594.998338126679
2021,1984,4575.050611362673
2021,1985,4640.239184117164
2021,1986,4723.114326404929
2021,1987,4849.228673697388
2021,1988,4866.043919832942
2021,1989,4754.342640875382
2021,1990,4675.070765798921
2021,1991,4614.474539878711
2021,1992,4486.149112280989
2021,1993,4407.771985696863
2021,1994,4403.138499634155
2021,1995,4452.693069424281
2021,1996,4526.986821779242
2021,1997,4650.10167202616
2021,1998,4938.363036682846
2021,1999,5618.066909936387
2021,2000,5893.801823257486
2021,2001,5575.815418945598
2021,2002,5273.143885576865
2021,2003,5038.977667896665
2021,2004,4857.636296510006
2021,2005,4742.331750851459
2021,2006,4655.853341352389
2021,2007,4594.998338126679
2021,2008,4575.050611362673
2021,2009,4640.239184117164
2021,2010,4723.114326404929
2021,2011,4849.228673697388
2021,2012,4866.043919832942
2021,2013,4754.342640875382
2021,2014,4675.070765798921
2021,2015,4614.474539878711
2021,2016,4486.149112280989
2021,2017,4407.771985696863
2021,2018,4403.138499634155
2021,2019,4452.693069424281
2021,2020,4526.986821779242
2021,2021,4650.10167202616
2021,2022,4938.363036682846
2021,2023,5618.066909936387
2021,2024,5893.801823257486
2021,2025,5575.815418945598
2021,2026,5273.143885576865
2021,2027,5038.977667896665
2021,2028,4857.636296510006
2021,2029,4742.331750851459
2021,2030,4655.853341352389
2021,2031,4594.998338126679
2021,2032,4575.050611362673
2021,2033,4640.239184117164
2021,2034,4723.114326404929
2021,2035,4849.228673697388
2021,2036,4866.043919832942
2021,2037,4754.342640875382
2021,2038,4675.070765798921
2021,2039,4614.474539878711
2021,2040,4486.149112280989
2021,2041,4407.771985696863
2021,2042,4403.138499634155
2021,2043,4452.693069424281
2021,2044,4526.986821779242
2021,2045,4650.10167202616
2021,2046,4938.363036682846
2021,2047,5618.066909936387
2021,2048,5893.801823257486
2021,2049,5575.815418945598
2021,2050,5273.143885576865
2021,2051,5038.977667896665
2021,2052,4857.636296510006
2021,2053,4742.331750851459
2021,2054,4655.853341352389
2021,2055,4594.998338126679
2021,2056,4575.050611362673
2021,2057,4640.239184117164
2021,2058,4723.114326404929
2021,2059,4849.228673697388
2021,2060,4866.043919832942
2021,2061,4754.342640875382
2021,2062,4675.070765798921
2021,2063,4614.474539878711
2021,2064,4486.149112280989
2021,2065,4407.771985696863
2021,2066,4403.138499634155
2021,2067,4452.693069424281
2021,2068,4526.986821779242
2021,2069,4650.10167202616
2021,2070,4938.363036682846
2021,2071,5618.066909936387
2021,2072,5893.801823257486
2021,2073,5575.815418945598
2021,2074,5273.143885576865
2021,2075,5038.977667896665
2021,2076,4857.636296510006
2021,2077,4742.331750851459
2021,2078,4655.853341352389
2021,2079,4594.998338126679
2021,2080,4575.050611362673
2021,2081,4640.239184117164
2021,2082,4723.114326404929
2021,2083,4849.228673697388
2021,2084,4866.043919832942
2021,2085,4754.342640875382
2021,2086,4675.070765798921
2021,2087,4614.474539878711
2021,2088,4486.149112280989
2021,2089,4407.771985696863
2021,2090,4403.138499634155
2021,2091,4452.693069424281
2021,2092,4526.986821779242
2021,2093,4650.10167202616
2021,2094,4938.363036682846
2021,2095,5618.066909936387
2021,2096,5893.801823257486
2021,2097,5575.815418945598
2021,2098,5273.143885576865
2021,2099,5038.977667896665
2021,2100,4857.636296510006
2021,2101,4742.331750851459
2021,2102,4655.853341352389
2021,2103,4594.998338126679
2021,2104,4575.050611362673
2021,2105,4640.239184117164
2021,2106,4723.114326404929
2021,2107,4849.228673697388
2021,2108,4866.043919832942
2021,2109,4754.342640875382
2021,2110,4675.070765798921
2021,2111,4614.474539878711
2021,2112,4486.149112280989
2021,2113,4407.771985696863
2021,2114,4403.138499634155
2021,2115,4452.693069424281
2021,2116,4526.986821779242
2021,2117,4650.10167202616
2021,2118,4938.363036682846
2021,2119,5618.066909936387
2021,2120,5893.801823257486
2021,2121,5575.815418945598
2021,2122,5273.143885576865
2021,2123,5038.977667896665
2021,2124,4857.636296510006
2021,2125,4742.331750851459
2021,2126,4655.853341352389
2021,2127,4594.998338126679
2021,2128,4575.050611362673
2021,2129,4640.239184117164
2021,2130,4723.114326404929
2021,2131,4849.228673697388
2021,2132,4866.043919832942
2021,2133,4754.342640875382
2021,2134,4675.070765798921
2021,2135,4614.474539878711
2021,2136,4486.149112280989
2021,2137,4407.771985696863
2021,2138,4403.138499634155
2021,2139,4452.693069424281
2021,2140,4526.986821779242
2021,2141,4650.10167202616
2021,2142,4938.363036682846
2021,2143,5618.066909936387
2021,2144,5893.801823257486
2021,2145,5575.815418945598
2021,2146,5273.143885576865
2021,2147,5038.977667896665
2021,2148,4857.636296510006
2021,2149,4742.331750851459
2021,2150,4655.853341352389
2021,2151,4594.998338126679
2021,2152,4575.050611362673
2021,2153,4640.239184117164
2021,2154,4723.114326404929
2021,2155,4849.228673697388
2021,2156,4866.043919832942
2021,2157,4754.342640875382
2021,2158,4675.070765798921
2021,2159,4614.474539878711
2021,2160,4486.149112280989
2021,2161,4407.771985696863
2021,2162,4403.138499634155
2021,2163,4452.693069424281
2021,2164,4526.986821779242
2021,2165,4650.10167202616
2021,2166,4938.363036682846
2021,2167,5618.066909936387
2021,2168,5893.801823257486
2021,2169,5575.815418945598
2021,2170,5273.143885576865
2021,2171,5038.977667896665
2021,2172,4857.636296510006
2021,2173,4742.331750851459
2021,2174,4655.853341352389
2021,2175,4594.998338126679
2021,2176,4575.050611362673
2021,2177,4640.239184117164
2021,2178,4723.114326404929
2021,2179,4849.228673697388
2021,2180,4866.043919832942
2021,2181,4754.342640875382
2021,2182,4675.070765798921
2021,2183,4614.474539878711
2021,2184,4486.149112280989
2021,2185,4407.771985696863
2021,2186,4403.138499634155
2021,2187,4452.693069424281
2021,2188,4526.986821779242
2021,2189,4650.10167202616
2021,2190,4938.363036682846
2021,2191,5618.066909936387
2021,2192,5893.801823257486
2021,2193,5575.815418945598
2021,2194,5273.143885576865
2021,2195,5038.977667896665
2021,2196,4857.636296510006
2021,2197,4742.331750851459
2021,2198,4655.853341352389
2021,2199,4594.998338126679
2021,2200,4575.050611362673
2021,2201,4640.239184117164
2021,2202,4723.114326404929
2021,2203,4849.228673697388
2021,2204,4866.043919832942
2021,2205,4754.342640875382
2021,2206,4675.070765798921
2021,2207,4614.474539878711
2021,2208,4486.149112280989
2021,2209,4407.771985696863
2021,2210,4403.138499634155
2021,2211,4452.693069424281
2021,2212,4526.986821779242
2021,2213,4650.10167202616
2021,2214,4938.363036682846
2021,2215,5618.066909936387
2021,2216,5893.801823257486
2021,2217,5575.815418945598
2021,2218,5273.143885576865
2021,2219,5038.977667896665
2021,2220,4857.636296510006
2021,2221,4742.331750851459
2021,2222,4655.853341352389
2021,2223,4594.998338126679
2021,2224,4575.050611362673
2021,2225,4640.239184117164
2021,2226,4723.114326404929
2021,2227,4849.228673697388
2021,2228,4866.043919832942
2021,2229,4754.342640875382
2021,2230,4675.070765798921
2021,2231,4614.474539878711
2021,2232,4486.149112280989
2021,2233,4407.771985696863
2021,2234,4403.138499634155
2021,2235,4452.693069424281
2021,2236,4526.986821779242
2021,2237,4650.10167202616
2021,2238,4938.363036682846
2021,2239,5618.066909936387
2021,2240,5893.801823257486
2021,2241,5575.815418945598
2021,2242,5273.143885576865
2021,2243,5038.977667896665
2021,2244,4857.636296510006
2021,2245,4742.331750851459
2021,2246,4655.853341352389
2021,2247,4594.998338126679
2021,2248,4575.050611362673
2021,2249,4640.239184117164
2021,2250,4723.114326404929
2021,2251,4849.228673697388
2021,2252,4866.043919832942
2021,2253,4754.342640875382
2021,2254,4675.070765798921
2021,2255,4614.474539878711
2021,2256,4486.149112280989
2021,2257,4407.771985696863
2021,2258,4403.138499634155
2021,2259,4452.693069424281
2021,2260,4526.986821779242
2021,2261,4650.10167202616
2021,2262,4938.363036682846
2021,2263,5618.066909936387
2021,2264,5893.801823257486
2021,2265,5575.815418945598
2021,2266,5273.143885576865
2021,2267,5038.977667896665
2021,2268,4857.636296510006
2021,2269,4742.331750851459
2021,2270,4655.853341352389
2021,2271,4594.998338126679
2021,2272,4575.050611362673
2021,2273,4640.239184117164
2021,2274,4723.114326404929
2021,2275,4849.228673697388
2021,2276,4866.043919832942
2021,2277,4754.342640875382
2021,2278,4675.070765798921
2021,2279,4614.474539878711
2021,2280,4486.149112280989
2021,2281,4407.771985696863
2021,2282,4403.138499634155
2021,2283,4452.693069424281
2021,2284,4526.986821779242
2021,2285,4650.10167202616
2021,2286,4938.363036682846
2021,2287,5618.066909936387
2021,2288,5893.801823257486
2021,2289,5575.815418945598
2021,2290,5273.143885576865
2021,2291,5038.977667896665
2021,2292,4857.636296510006
2021,2293,4742.331750851459
2021,2294,4655.853341352389
2021,2295,4594.998338126679
2021,2296,4575.050611362673
2021,2297,4640.239184117164
2021,2298,4723.114326404929
2021,2299,4849.228673697388
2021,2300,4866.043919832942
2021,2301,4754.342640875382
2021,2302,4675.070765798921
2021,2303,4614.474539878711
2021,2304,4486.149112280989
2021,2305,4407.771985696863
2021,2306,4403.138499634155
2021,2307,4452.693069424281
2021,2308,4526.986821779242
2021,2309,4650.10167202616
2021,2310,4938.363036682846
2021,2311,5618.066909936387
2021,2312,5893.801823257486
2021,2313,5575.815418945598
2021,2314,5273.143885576865
2021,2315,5038.977667896665
2021,2316,4857.636296510006
2021,2317,4742.331750851459
2021,2318,4655.853341352389
2021,2319,4594.998338126679
2021,2320,4575.050611362673
2021,2321,4640.239184117164
2021,2322,4723.114326404929
2021,2323,4849.228673697388
2021,2324,4866.043919832942
2021,2325,4754.342640875382
2021,2326,4675.070765798921
2021,2327,4614.474539878711
2021,2328,4486.149112280989
2021,2329,4407.771985696863
2021,2330,4403.138499634155
2021,2331,4452.693069424281
2021,2332,4526.986821779242
2021,2333,4650.10167202616
2021,2334,4938.363036682846
2021,2335,5618.066909936387
2021,2336,5893.801823257486
2021,2337,5575.815418945598
2021,2338,5273.143885576865
2021,2339,5038.977667896665
2021,2340,4857.636296510006
2021,2341,4742.331750851459
2021,2342,4655.853341352389
2021,2343,4594.998338126679
2021,2344,4575.050611362673
2021,2345,4640.239184117164
2021,2346,4723.114326404929
2021,2347,4849.228673697388
2021,2348,4866.043919832942
2021,2349,4754.342640875382
2021,2350,4675.070765798921
2021,2351,4614.474539878711
2021,2352,4486.149112280989
2021,2353,4407.771985696863
2021,2354,4403.138499634155
2021,2355,4452.693069424281
2021,2356,4526.986821779242
2021,2357,4650.10167202616
2021,2358,4938.363036682846
2021,2359,5618.066909936387
2021,2360,5893.801823257486
2021,2361,5575.815418945598
2021,2362,5273.143885576865
2021,2363,5038.977667896665
2021,2364,4857.636296510006
2021,2365,4742.331750851459
2021,2366,4655.853341352389
2021,2367,4594.998338126679
2021,2368,4575.050611362673
2021,2369,4640.239184117164
2021,2370,4723.114326404929
2021,2371,4849.228673697388
2021,2372,4866.043919832942
2021,2373,4754.342640875382
2021,2374,4675.070765798921
2021,2375,4614.474539878711
2021,2376,4486.149112280989
2021,2377,4407.771985696863
2021,2378,4403.138499634155
2021,2379,4452.693069424281
2021,2380,4526.986821779242
2021,2381,4650.10167202616
2021,2382,4938.363036682846
2021,2383,5618.066909936387
2021,2384,5893.801823257486
2021,2385,5575.815418945598
2021,2386,5273.143885576865
2021,2387,5038.977667896665
2021,2388,4857.636296510006
2021,2389,4742.331750851459
2021,2390,4655.853341352389
2021,2391,4594.998338126679
2021,2392,4575.050611362673
2021,2393,4640.239184117164
2021,2394,4723.114326404929
2021,2395,4849.228673697388
2021,2396,4866.043919832942
2021,2397,4754.342640875382
2021,2398,4675.070765798921
2021,2399,4614.474539878711
2021,2400,4486.149112280989
2021,2401,4407.771985696863
2021,2402,4403.138499634155
2021,2403,4452.693069424281
2021,2404,4526.986821779242
2021,2405,4650.10167202616
2021,2406,4938.363036682846
2021,2407,5618.066909936387
2021,2408,5893.801823257486
2021,2409,5575.815418945598
2021,2410,5273.143885576865
2021,2411,5038.977667896665
2021,2412,4857.636296510006
2021,2413,4742.331750851459
2021,2414,4655.853341352389
2021,2415,4594.998338126679
2021,2416,4575.050611362673
2021,2417,4640.239184117164
2021,2418,4723.114326404929
2021,2419,4849.228673697388
2021,2420,4866.043919832942
2021,2421,4754.342640875382
2021,2422,4675.070765798921
2021,2423,4614.474539878711
2021,2424,4486.149112280989
2021,2425,4407.771985696863
2021,2426,4403.138499634155
2021,2427,4452.693069424281
2021,2428,4526.986821779242
2021,2429,4650.10167202616
2021,2430,4938.363036682846
2021,2431,5618.066909936387
2021,2432,5893.801823257486
2021,2433,5575.815418945598
2021,2434,5273.143885576865
2021,2435,5038.977667896665
2021,2436,4857.636296510006
2021,2437,4742.331750851459
2021,2438,4655.853341352389
2021,2439,4594.998338126679
2021,2440,4575.050611362673
2021,2441,4640.239184117164
2021,2442,4723.114326404929
2021,2443,4849.228673697388
2021,2444,4866.043919832942
2021,2445,4754.342640875382
2021,2446,4675.070765798921
2021,2447,4614.474539878711
2021,2448,4486.149112280989
2021,2449,4407.771985696863
2021,2450,4403.138499634155
2021,2451,4452.693069424281
2021,2452,4526.986821779242
2021,2453,4650.10167202616
2021,2454,4938.363036682846
2021,2455,5618.066909936387
2021,2456,5893.801823257486
2021,2457,5575.815418945598
2021,2458,5273.143885576865
2021,2459,5038.977667896665
2021,2460,4857.636296510006
2021,2461,4742.331750851459
2021,2462,4655.853341352389
2021,2463,4594.998338126679
2021,2464,4575.050611362673
2021,2465,4640.239184117164
2021,2466,4723.114326404929
2021,2467,4849.228673697388
2021,2468,4866.043919832942
2021,2469,4754.342640875382
2021,2470,4675.070765798921
2021,2471,4614.474539878711
2021,2472,4486.149112280989
2021,2473,4407.771985696863
2021,2474,4403.138499634155
2021,2475,4452.693069424281
2021,2476,4526.986821779242
2021,2477,4650.10167202616
2021,2478,4938.363036682846
2021,2479,5618.066909936387
2021,2480,5893.801823257486
2021,2481,5575.815418945598
2021,2482,5273.143885576865
2021,2483,5038.977667896665
2021,2484,4857.636296510006
2021,2485,4742.331750851459
2021,2486,4655.853341352389
2021,2487,4594.998338126679
2021,2488,4575.050611362673
2021,2489,4640.239184117164
2021,2490,4723.114326404929
2021,2491,4849.228673697388
2021,2492,4866.043919832942
2021,2493,4754.342640875382
2021,2494,4675.070765798921
2021,2495,4614.474539878711
2021,2496,4486.149112280989
2021,2497,4407.771985696863
2021,2498,4403.138499634155
2021,2499,4452.693069424281
2021,2500,4526.986821779242
2021,2501,4650.10167202616
2021,2502,4938.363036682846
2021,2503,5618.066909936387
2021,2504,5893.801823257486
2021,2505,5575.815418945598
2021,2506,5273.143885576865
2021,2507,5038.977667896665
2021,2508,4857.636296510006
2021,2509,4742.331750851459
2021,2510,4655.853341352389
2021,2511,4594.998338126679
2021,2512,4575.050611362673
2021,2513,4640.239184117164
2021,2514,4723.114326404929
2021,2515,4849.228673697388
2021,2516,4866.043919832942
2021,2517,4754.342640875382
2021,2518,4675.070765798921
2021,2519,4614.474539878711
2021,2520,4486.149112280989
2021,2521,4407.771985696863
2021,2522,4403.138499634155
2021,2523,4452.693069424281
2021,2524,4526.986821779242
2021,2525,4650.10167202616
2021,2526,4938.363036682846
2021,2527,5618.066909936387
2021,2528,5893.801823257486
2021,2529,5575.815418945598
2021,2530,5273.143885576865
2021,2531,5038.977667896665
2021,2532,4857.636296510006
2021,2533,4742.331750851459
2021,2534,4655.853341352389
2021,2535,4594.998338126679
2021,2536,4575.050611362673
2021,2537,4640.239184117164
2021,2538,4723.114326404929
2021,2539,4849.228673697388
2021,2540,4866.043919832942
2021,2541,4754.342640875382
2021,2542,4675.070765798921
2021,2543,4614.474539878711
2021,2544,4486.149112280989
2021,2545,4407.771985696863
2021,2546,4403.138499634155
2021,2547,4452.693069424281
2021,2548,4526.986821779242
2021,2549,4650.10167202616
2021,2550,4938.363036682846
2021,2551,5618.066909936387
2021,2552,5893.801823257486
2021,2553,5575.815418945598
2021,2554,5273.143885576865
2021,2555,5038.977667896665
2021,2556,4857.636296510006
2021,2557,4742.331750851459
2021,2558,4655.853341352389
2021,2559,4594.998338126679
2021,2560,4575.050611362673
2021,2561,4640.239184117164
2021,2562,4723.114326404929
2021,2563,4849.228673697388
2021,2564,4866.043919832942
2021,2565,4754.342640875382
2021,2566,4675.070765798921
2021,2567,4614.474539878711
2021,2568,4486.149112280989
2021,2569,4407.771985696863
2021,2570,4403.138499634155
2021,2571,4452.693069424281
2021,2572,4526.986821779242
2021,2573,4650.10167202616
2021,2574,4938.363036682846
2021,2575,5618.066909936387
2021,2576,5893.801823257486
2021,2577,5575.815418945598
2021,2578,5273.143885576865
2021,2579,5038.977667896665
2021,2580,4857.636296510006
2021,2581,4742.331750851459
2021,2582,4655.853341352389
2021,2583,4594.998338126679
2021,2584,4575.050611362673
2021,2585,4640.239184117164
2021,2586,4723.114326404929
2021,2587,4849.228673697388
2021,2588,4866.043919832942
2021,2589,4754.342640875382
2021,2590,4675.070765798921
2021,2591,4614.474539878711
2021,2592,4486.149112280989
2021,2593,4407.771985696863
2021,2594,4403.138499634155
2021,2595,4452.693069424281
2021,2596,4526.986821779242
2021,2597,4650.10167202616
2021,2598,4938.363036682846
2021,2599,5618.066909936387
2021,2600,5893.801823257486
2021,2601,5575.815418945598
2021,2602,5273.143885576865
2021,2603,5038.977667896665
2021,2604,4857.636296510006
2021,2605,4742.331750851459
2021,2606,4655.853341352389
2021,2607,4594.998338126679
2021,2608,4575.050611362673
2021,2609,4640.239184117164
2021,2610,4723.114326404929
2021,2611,4849.228673697388
2021,2612,4866.043919832942
2021,2613,4754.342640875382
2021,2614,4675.070765798921
2021,2615,4614.474539878711
2021,2616,4486.149112280989
2021,2617,4407.771985696863
2021,2618,4403.138499634155
2021,2619,4452.693069424281
2021,2620,4526.986821779242
2021,2621,4650.10167202616
2021,2622,4938.363036682846
2021,2623,5618.066909936387
2021,2624,5893.801823257486
2021,2625,5575.815418945598
2021,2626,5273.143885576865
2021,2627,5038.977667896665
2021,2628,4857.636296510006
2021,2629,4742.331750851459
2021,2630,4655.853341352389
2021,2631,4594.998338126679
2021,2632,4575.050611362673
2021,2633,4640.239184117164
2021,2634,4723.114326404929
2021,2635,4849.228673697388
2021,2636,4866.043919832942
2021,2637,4754.342640875382
2021,2638,4675.070765798921
2021,2639,4614.474539878711
2021,2640,4486.149112280989
2021,2641,4407.771985696863
2021,2642,4403.138499634155
2021,2643,4452.693069424281
2021,2644,4526.986821779242
2021,2645,4650.10167202616
2021,2646,4938.363036682846
2021,2647,5618.066909936387
2021,2648,5893.801823257486
2021,2649,5575.815418945598
2021,2650,5273.143885576865
2021,2651,5038.977667896665
2021,2652,4857.636296510006
2021,2653,4742.331750851459
2021,2654,4655.853341352389
2021,2655,4594.998338126679
2021,2656,4575.050611362673
2021,2657,4640.239184117164
2021,2658,4723.114326404929
2021,2659,4849.228673697388
2021,2660,4866.043919832942
2021,2661,4754.342640875382
2021,2662,4675.070765798921
2021,2663,4614.474539878711
2021,2664,4486.149112280989
2021,2665,4407.771985696863
2021,2666,4403.138499634155
2021,2667,4452.693069424281
2021,2668,4526.986821779242
2021,2669,4650.10167202616
2021,2670,4938.363036682846
2021,2671,5618.066909936387
2021,2672,5893.801823257486
2021,2673,5575.815418945598
2021,2674,5273.143885576865
2021,2675,5038.977667896665
2021,2676,4857.636296510006
2021,2677,4742.331750851459
2021,2678,4655.853341352389
2021,2679,4594.998338126679
2021,2680,4575.050611362673
2021,2681,4640.239184117164
2021,2682,4723.114326404929
2021,2683,4849.228673697388
2021,2684,4866.043919832942
2021,2685,4754.342640875382
2021,2686,4675.070765798921
2021,2687,4614.474539878711
2021,2688,4486.149112280989
2021,2689,4407.771985696863
2021,2690,4403.138499634155
2021,2691,4452.693069424281
2021,2692,4526.986821779242
2021,2693,4650.10167202616
2021,2694,4938.363036682846
2021,2695,5618.066909936387
2021,2696,5893.801823257486
2021,2697,5575.815418945598
2021,2698,5273.143885576865
2021,2699,5038.977667896665
2021,2700,4857.636296510006
2021,2701,4742.331750851459
2021,2702,4655.853341352389
2021,2703,4594.998338126679
2021,2704,4575.050611362673
2021,2705,4640.239184117164
2021,2706,4723.114326404929
2021,2707,4849.228673697388
2021,2708,4866.043919832942
2021,2709,4754.342640875382
2021,2710,4675.070765798921
2021,2711,4614.474539878711
2021,2712,4486.149112280989
2021,2713,4407.771985696863
2021,2714,4403.138499634155
2021,2715,4452.693069424281
2021,2716,4526.986821779242
2021,2717,4650.10167202616
2021,2718,4938.363036682846
2021,2719,5618.066909936387
2021,2720,5893.801823257486
2021,2721,5575.815418945598
2021,2722,5273.143885576865
2021,2723,5038.977667896665
2021,2724,4857.636296510006
2021,2725,4742.331750851459
2021,2726,4655.853341352389
2021,2727,4594.998338126679
2021,2728,4575.050611362673
2021,2729,4640.239184117164
2021,2730,4723.114326404929
2021,2731,4849.228673697388
2021,2732,4866.043919832942
2021,2733,4754.342640875382
2021,2734,4675.070765798921
2021,2735,4614.474539878711
2021,2736,4486.149112280989
2021,2737,4407.771985696863
2021,2738,4403.138499634155
2021,2739,4452.693069424281
2021,2740,4526.986821779242
2021,2741,4650.10167202616
2021,2742,4938.363036682846
2021,2743,5618.066909936387
2021,2744,5893.801823257486
2021,2745,5575.815418945598
2021,2746,5273.143885576865
2021,2747,5038.977667896665
2021,2748,4857.636296510006
2021,2749,4742.331750851459
2021,2750,4655.853341352389
2021,2751,4594.998338126679
2021,2752,4575.050611362673
2021,2753,4640.239184117164
2021,2754,4723.114326404929
2021,2755,4849.228673697388
2021,2756,4866.043919832942
2021,2757,4754.342640875382
2021,2758,4675.070765798921
2021,2759,4614.474539878711
2021,2760,4486.149112280989
2021,2761,4407.771985696863
2021,2762,4403.138499634155
2021,2763,4452.693069424281
2021,2764,4526.986821779242
2021,2765,4650.10167202616
2021,2766,4938.363036682846
2021,2767,5618.066909936387
2021,2768,5893.801823257486
2021,2769,5575.815418945598
2021,2770,5273.143885576865
2021,2771,5038.977667896665
2021,2772,4857.636296510006
2021,2773,4742.331750851459
