Year_name,,NG,Elec,Elec_final,Gas_final,Heat
2021,1391,-0.0,8005.0,-0.0,-0.0,-0.0
2021,1392,-0.0,7218.75,-0.0,-0.0,-0.0
2021,1393,-0.0,6706.25,-0.0,-0.0,-0.0
2021,1394,-0.0,6426.25,-0.0,-0.0,-0.0
2021,1395,-0.0,6310.0,-0.0,-0.0,-0.0
2021,1396,-0.0,6258.75,-0.0,-0.0,-0.0
2021,1397,-0.0,6286.25,-0.0,-0.0,-0.0
2021,1398,-0.0,6681.25,-0.0,-0.0,-0.0
2021,1399,-0.0,7407.5,-0.0,-0.0,-0.0
2021,1400,-0.0,7480.037499999999,-0.0,-0.0,-0.0
2021,1401,-0.0,4866.6375,-0.0,-0.0,-0.0
2021,1402,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1403,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1404,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1405,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1406,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1407,-0.0,3858.774999999999,-0.0,-0.0,-0.0
2021,1408,-0.0,7607.275,-0.0,-0.0,-0.0
2021,1409,-0.0,8173.4375,-0.0,-0.0,-0.0
2021,1410,-0.0,9332.5,-0.0,-0.0,-0.0
2021,1411,-0.0,9951.25,-0.0,-0.0,-0.0
2021,1412,-0.0,9801.25,-0.0,-0.0,-0.0
2021,1413,-0.0,9423.75,-0.0,-0.0,-0.0
2021,1414,-0.0,8833.75,-0.0,-0.0,-0.0
2021,1415,-0.0,7892.5,-0.0,-0.0,-0.0
2021,1416,-0.0,6528.75,-0.0,-0.0,-0.0
2021,1417,-0.0,867.9547385867759,-0.0,-0.0,-0.0
2021,1418,-0.0,423.7039662159723,-0.0,-0.0,-0.0
2021,1419,-0.0,90.11641810147103,-0.0,-0.0,-0.0
2021,1420,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1421,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1422,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1423,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1424,-0.0,1023.6179917029613,-0.0,-0.0,-0.0
2021,1425,-0.0,5980.562500000001,-0.0,-0.0,-0.0
2021,1426,-0.0,3739.1500000000005,-0.0,-0.0,-0.0
2021,1427,-0.0,1448.5625000000005,-0.0,-0.0,-0.0
2021,1428,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1429,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1430,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1431,-0.0,1466.4212287451105,-0.0,-0.0,-0.0
2021,1432,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1433,-0.0,2987.6375828228793,-0.0,-0.0,-0.0
2021,1434,-0.0,3533.413493344153,-0.0,-0.0,-0.0
2021,1435,-0.0,9963.75,-0.0,-0.0,-0.0
2021,1436,-0.0,9863.75,-0.0,-0.0,-0.0
2021,1437,-0.0,9412.5,-0.0,-0.0,-0.0
2021,1438,-0.0,8855.0,-0.0,-0.0,-0.0
2021,1439,-0.0,7880.0,-0.0,-0.0,-0.0
2021,1440,-0.0,5214.912166426152,-0.0,-0.0,-0.0
2021,1441,-0.0,2279.0358496978865,-0.0,-0.0,-0.0
2021,1442,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1443,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1444,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1445,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1446,-0.0,315.57878875583083,-0.0,-0.0,-0.0
2021,1447,-0.0,7482.5,-0.0,-0.0,-0.0
2021,1448,-0.0,7964.049999999999,-0.0,-0.0,-0.0
2021,1449,-0.0,6336.837499999999,-0.0,-0.0,-0.0
2021,1450,-0.0,135.03749999999968,-0.0,-0.0,-0.0
2021,1451,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1452,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1453,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1454,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1455,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1456,-0.0,446.4125000000013,-0.0,-0.0,-0.0
2021,1457,-0.0,6763.025,-0.0,-0.0,-0.0
2021,1458,-0.0,9187.5,-0.0,-0.0,-0.0
2021,1459,-0.0,9792.5,-0.0,-0.0,-0.0
2021,1460,-0.0,9601.25,-0.0,-0.0,-0.0
2021,1461,-0.0,9140.0,-0.0,-0.0,-0.0
2021,1462,-0.0,8675.0,-0.0,-0.0,-0.0
2021,1463,-0.0,7936.25,-0.0,-0.0,-0.0
2021,1464,-0.0,7171.25,-0.0,-0.0,-0.0
2021,1465,-0.0,6653.75,-0.0,-0.0,-0.0
2021,1466,-0.0,6310.0,-0.0,-0.0,-0.0
2021,1467,-0.0,6136.25,-0.0,-0.0,-0.0
2021,1468,-0.0,6055.0,-0.0,-0.0,-0.0
2021,1469,-0.0,5985.0,-0.0,-0.0,-0.0
2021,1470,-0.0,6025.0,-0.0,-0.0,-0.0
2021,1471,-0.0,6024.362499999999,-0.0,-0.0,-0.0
2021,1472,-0.0,4511.5375,-0.0,-0.0,-0.0
2021,1473,-0.0,3159.1375,-0.0,-0.0,-0.0
2021,1474,-0.0,3837.5125000000003,-0.0,-0.0,-0.0
2021,1475,-0.0,3559.5124999999994,-0.0,-0.0,-0.0
2021,1476,-0.0,1940.9124999999995,-0.0,-0.0,-0.0
2021,1477,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1478,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1479,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1480,-0.0,4521.175,-0.0,-0.0,-0.0
2021,1481,-0.0,6840.674999999999,-0.0,-0.0,-0.0
2021,1482,-0.0,8485.0,-0.0,-0.0,-0.0
2021,1483,-0.0,9003.75,-0.0,-0.0,-0.0
2021,1484,-0.0,8940.0,-0.0,-0.0,-0.0
2021,1485,-0.0,8473.75,-0.0,-0.0,-0.0
2021,1486,-0.0,7928.75,-0.0,-0.0,-0.0
2021,1487,-0.0,7327.5,-0.0,-0.0,-0.0
2021,1488,-0.0,6671.25,-0.0,-0.0,-0.0
2021,1489,-0.0,6170.0,-0.0,-0.0,-0.0
2021,1490,-0.0,5857.5,-0.0,-0.0,-0.0
2021,1491,-0.0,5651.25,-0.0,-0.0,-0.0
2021,1492,-0.0,5561.25,-0.0,-0.0,-0.0
2021,1493,-0.0,5530.0,-0.0,-0.0,-0.0
2021,1494,-0.0,5513.75,-0.0,-0.0,-0.0
2021,1495,-0.0,5080.775,-0.0,-0.0,-0.0
2021,1496,-0.0,1124.7000000000003,-0.0,-0.0,-0.0
2021,1497,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1498,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1499,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1500,-0.0,1041.0750000000007,-0.0,-0.0,-0.0
2021,1501,-0.0,1367.6125000000002,-0.0,-0.0,-0.0
2021,1502,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1503,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1504,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1505,-0.0,4675.45,-0.0,-0.0,-0.0
2021,1506,-0.0,5750.5051570399355,-0.0,-0.0,-0.0
2021,1507,-0.0,8676.25,-0.0,-0.0,-0.0
2021,1508,-0.0,8746.25,-0.0,-0.0,-0.0
2021,1509,-0.0,8390.0,-0.0,-0.0,-0.0
2021,1510,-0.0,7911.25,-0.0,-0.0,-0.0
2021,1511,-0.0,7195.0,-0.0,-0.0,-0.0
2021,1512,-0.0,6596.25,-0.0,-0.0,-0.0
2021,1513,-0.0,6150.0,-0.0,-0.0,-0.0
2021,1514,-0.0,5862.5,-0.0,-0.0,-0.0
2021,1515,-0.0,5786.25,-0.0,-0.0,-0.0
2021,1516,-0.0,5770.0,-0.0,-0.0,-0.0
2021,1517,-0.0,5885.0,-0.0,-0.0,-0.0
2021,1518,-0.0,6303.75,-0.0,-0.0,-0.0
2021,1519,-0.0,7003.724999999999,-0.0,-0.0,-0.0
2021,1520,-0.0,5846.700000000001,-0.0,-0.0,-0.0
2021,1521,-0.0,3241.2,-0.0,-0.0,-0.0
2021,1522,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1523,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1524,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1525,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1526,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1527,-0.0,991.4875000000006,-0.0,-0.0,-0.0
2021,1528,-0.0,4559.749999999999,-0.0,-0.0,-0.0
2021,1529,-0.0,7492.725,-0.0,-0.0,-0.0
2021,1530,-0.0,9110.0,-0.0,-0.0,-0.0
2021,1531,-0.0,9903.75,-0.0,-0.0,-0.0
2021,1532,-0.0,9832.5,-0.0,-0.0,-0.0
2021,1533,-0.0,9450.0,-0.0,-0.0,-0.0
2021,1534,-0.0,8888.75,-0.0,-0.0,-0.0
2021,1535,-0.0,7990.0,-0.0,-0.0,-0.0
2021,1536,-0.0,7198.75,-0.0,-0.0,-0.0
2021,1537,-0.0,6713.75,-0.0,-0.0,-0.0
2021,1538,-0.0,6442.5,-0.0,-0.0,-0.0
2021,1539,-0.0,6343.75,-0.0,-0.0,-0.0
2021,1540,-0.0,6320.0,-0.0,-0.0,-0.0
2021,1541,-0.0,6383.75,-0.0,-0.0,-0.0
2021,1542,-0.0,6661.25,-0.0,-0.0,-0.0
2021,1543,-0.0,7202.875,-0.0,-0.0,-0.0
2021,1544,-0.0,5256.15,-0.0,-0.0,-0.0
2021,1545,-0.0,3613.3250000000007,-0.0,-0.0,-0.0
2021,1546,-0.0,4780.362499999999,-0.0,-0.0,-0.0
2021,1547,-0.0,6196.387499999999,-0.0,-0.0,-0.0
2021,1548,-0.0,5962.425,-0.0,-0.0,-0.0
2021,1549,-0.0,5438.412499999999,-0.0,-0.0,-0.0
2021,1550,-0.0,3868.9874999999993,-0.0,-0.0,-0.0
2021,1551,-0.0,4326.375,-0.0,-0.0,-0.0
2021,1552,-0.0,7660.225,-0.0,-0.0,-0.0
2021,1553,-0.0,8505.375,-0.0,-0.0,-0.0
2021,1554,-0.0,9162.5,-0.0,-0.0,-0.0
2021,1555,-0.0,10030.0,-0.0,-0.0,-0.0
2021,1556,-0.0,9941.25,-0.0,-0.0,-0.0
2021,1557,-0.0,9560.0,-0.0,-0.0,-0.0
2021,1558,-0.0,8965.0,-0.0,-0.0,-0.0
2021,1559,-0.0,8030.0,-0.0,-0.0,-0.0
2021,1560,-0.0,7235.0,-0.0,-0.0,-0.0
2021,1561,-0.0,6752.5,-0.0,-0.0,-0.0
2021,1562,-0.0,6378.75,-0.0,-0.0,-0.0
2021,1563,-0.0,6273.75,-0.0,-0.0,-0.0
2021,1564,-0.0,5203.385051814024,-0.0,-0.0,-0.0
2021,1565,-0.0,3378.651011341286,-0.0,-0.0,-0.0
2021,1566,-0.0,3114.218818464682,-0.0,-0.0,-0.0
2021,1567,-0.0,5411.723843162307,-0.0,-0.0,-0.0
2021,1568,-0.0,7872.9875,-0.0,-0.0,-0.0
2021,1569,-0.0,6715.6625,-0.0,-0.0,-0.0
2021,1570,-0.0,987.5,-0.0,-0.0,-0.0
2021,1571,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1572,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1573,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1574,-0.0,134.02499999999918,-0.0,-0.0,-0.0
2021,1575,-0.0,3469.3124999999995,-0.0,-0.0,-0.0
2021,1576,-0.0,5173.737499999999,-0.0,-0.0,-0.0
2021,1577,-0.0,7770.599999999999,-0.0,-0.0,-0.0
2021,1578,-0.0,9718.75,-0.0,-0.0,-0.0
2021,1579,-0.0,10430.0,-0.0,-0.0,-0.0
2021,1580,-0.0,10310.0,-0.0,-0.0,-0.0
2021,1581,-0.0,9826.25,-0.0,-0.0,-0.0
2021,1582,-0.0,9191.25,-0.0,-0.0,-0.0
2021,1583,-0.0,8221.25,-0.0,-0.0,-0.0
2021,1584,-0.0,7308.75,-0.0,-0.0,-0.0
2021,1585,-0.0,5112.943318503592,-0.0,-0.0,-0.0
2021,1586,-0.0,4007.9229323478803,-0.0,-0.0,-0.0
2021,1587,-0.0,4952.140553573842,-0.0,-0.0,-0.0
2021,1588,-0.0,3780.1447428419488,-0.0,-0.0,-0.0
2021,1589,-0.0,3362.4329245914323,-0.0,-0.0,-0.0
2021,1590,-0.0,4511.988277763558,-0.0,-0.0,-0.0
2021,1591,-0.0,3276.000557363138,-0.0,-0.0,-0.0
2021,1592,-0.0,4222.676957834869,-0.0,-0.0,-0.0
2021,1593,-0.0,5506.076378955277,-0.0,-0.0,-0.0
2021,1594,-0.0,2859.2124999999996,-0.0,-0.0,-0.0
2021,1595,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1596,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1597,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1598,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1599,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1600,-0.0,5610.299999999999,-0.0,-0.0,-0.0
2021,1601,-0.0,8500.75,-0.0,-0.0,-0.0
2021,1602,-0.0,7516.2915800940045,-0.0,-0.0,-0.0
2021,1603,-0.0,2197.412042403739,-0.0,-0.0,-0.0
2021,1604,-0.0,7977.627561676357,-0.0,-0.0,-0.0
2021,1605,-0.0,7584.077315381668,-0.0,-0.0,-0.0
2021,1606,-0.0,6170.644199568184,-0.0,-0.0,-0.0
2021,1607,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1608,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1609,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1610,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1611,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1612,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1613,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1614,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1615,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1616,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1617,-0.0,8693.787799038459,-0.0,-0.0,-0.0
2021,1618,-0.0,8032.062499999999,-0.0,-0.0,-0.0
2021,1619,-0.0,2912.3,-0.0,-0.0,-0.0
2021,1620,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1621,-0.0,895.8000000000015,-0.0,-0.0,-0.0
2021,1622,-0.0,4270.237499999999,-0.0,-0.0,-0.0
2021,1623,-0.0,7613.049999999999,-0.0,-0.0,-0.0
2021,1624,-0.0,8210.4625,-0.0,-0.0,-0.0
2021,1625,-0.0,8591.387499999999,-0.0,-0.0,-0.0
2021,1626,-0.0,9273.75,-0.0,-0.0,-0.0
2021,1627,-0.0,9881.25,-0.0,-0.0,-0.0
2021,1628,-0.0,9660.0,-0.0,-0.0,-0.0
2021,1629,-0.0,9186.25,-0.0,-0.0,-0.0
2021,1630,-0.0,8623.75,-0.0,-0.0,-0.0
2021,1631,-0.0,7908.75,-0.0,-0.0,-0.0
2021,1632,-0.0,7196.25,-0.0,-0.0,-0.0
2021,1633,-0.0,6671.25,-0.0,-0.0,-0.0
2021,1634,-0.0,6335.0,-0.0,-0.0,-0.0
2021,1635,-0.0,6106.25,-0.0,-0.0,-0.0
2021,1636,-0.0,6023.75,-0.0,-0.0,-0.0
2021,1637,-0.0,6006.25,-0.0,-0.0,-0.0
2021,1638,-0.0,5982.5,-0.0,-0.0,-0.0
2021,1639,-0.0,5985.612499999999,-0.0,-0.0,-0.0
2021,1640,-0.0,6084.474999999999,-0.0,-0.0,-0.0
2021,1641,-0.0,4384.125,-0.0,-0.0,-0.0
2021,1642,-0.0,229.0874999999994,-0.0,-0.0,-0.0
2021,1643,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1644,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1645,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1646,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1647,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1648,-0.0,1216.5750000000003,-0.0,-0.0,-0.0
2021,1649,-0.0,5575.337500000001,-0.0,-0.0,-0.0
2021,1650,-0.0,7893.325,-0.0,-0.0,-0.0
2021,1651,-0.0,8796.25,-0.0,-0.0,-0.0
2021,1652,-0.0,8681.25,-0.0,-0.0,-0.0
2021,1653,-0.0,8242.5,-0.0,-0.0,-0.0
2021,1654,-0.0,7820.0,-0.0,-0.0,-0.0
2021,1655,-0.0,7248.75,-0.0,-0.0,-0.0
2021,1656,-0.0,6626.25,-0.0,-0.0,-0.0
2021,1657,-0.0,6127.5,-0.0,-0.0,-0.0
2021,1658,-0.0,5818.75,-0.0,-0.0,-0.0
2021,1659,-0.0,5628.75,-0.0,-0.0,-0.0
2021,1660,-0.0,5541.25,-0.0,-0.0,-0.0
2021,1661,-0.0,5506.25,-0.0,-0.0,-0.0
2021,1662,-0.0,5466.25,-0.0,-0.0,-0.0
2021,1663,-0.0,5244.3375,-0.0,-0.0,-0.0
2021,1664,-0.0,2477.4,-0.0,-0.0,-0.0
2021,1665,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1666,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1667,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1668,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1669,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1670,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1671,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1672,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1673,-0.0,3698.4375,-0.0,-0.0,-0.0
2021,1674,-0.0,7561.437499999999,-0.0,-0.0,-0.0
2021,1675,-0.0,8623.75,-0.0,-0.0,-0.0
2021,1676,-0.0,8701.25,-0.0,-0.0,-0.0
2021,1677,-0.0,8356.25,-0.0,-0.0,-0.0
2021,1678,-0.0,7833.75,-0.0,-0.0,-0.0
2021,1679,-0.0,7168.75,-0.0,-0.0,-0.0
2021,1680,-0.0,6587.5,-0.0,-0.0,-0.0
2021,1681,-0.0,6156.25,-0.0,-0.0,-0.0
2021,1682,-0.0,5951.25,-0.0,-0.0,-0.0
2021,1683,-0.0,5830.0,-0.0,-0.0,-0.0
2021,1684,-0.0,5803.75,-0.0,-0.0,-0.0
2021,1685,-0.0,5923.75,-0.0,-0.0,-0.0
2021,1686,-0.0,6268.75,-0.0,-0.0,-0.0
2021,1687,-0.0,6181.525,-0.0,-0.0,-0.0
2021,1688,-0.0,3367.1749999999997,-0.0,-0.0,-0.0
2021,1689,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1690,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1691,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1692,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1693,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1694,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1695,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1696,-0.0,5886.0625,-0.0,-0.0,-0.0
2021,1697,-0.0,8116.625,-0.0,-0.0,-0.0
2021,1698,-0.0,8747.5,-0.0,-0.0,-0.0
2021,1699,-0.0,9580.0,-0.0,-0.0,-0.0
2021,1700,-0.0,9471.25,-0.0,-0.0,-0.0
2021,1701,-0.0,9140.0,-0.0,-0.0,-0.0
2021,1702,-0.0,8608.75,-0.0,-0.0,-0.0
2021,1703,-0.0,7722.5,-0.0,-0.0,-0.0
2021,1704,-0.0,7028.75,-0.0,-0.0,-0.0
2021,1705,-0.0,6538.75,-0.0,-0.0,-0.0
2021,1706,-0.0,6278.75,-0.0,-0.0,-0.0
2021,1707,-0.0,6177.5,-0.0,-0.0,-0.0
2021,1708,-0.0,6147.5,-0.0,-0.0,-0.0
2021,1709,-0.0,6260.0,-0.0,-0.0,-0.0
2021,1710,-0.0,6570.0,-0.0,-0.0,-0.0
2021,1711,-0.0,7000.775,-0.0,-0.0,-0.0
2021,1712,-0.0,5728.75,-0.0,-0.0,-0.0
2021,1713,-0.0,2353.1749999999997,-0.0,-0.0,-0.0
2021,1714,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1715,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1716,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1717,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1718,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1719,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1720,-0.0,1859.425,-0.0,-0.0,-0.0
2021,1721,-0.0,5867.7625,-0.0,-0.0,-0.0
2021,1722,-0.0,8510.4,-0.0,-0.0,-0.0
2021,1723,-0.0,9538.75,-0.0,-0.0,-0.0
2021,1724,-0.0,9455.0,-0.0,-0.0,-0.0
2021,1725,-0.0,9091.25,-0.0,-0.0,-0.0
2021,1726,-0.0,8573.75,-0.0,-0.0,-0.0
2021,1727,-0.0,7763.75,-0.0,-0.0,-0.0
2021,1728,-0.0,7007.5,-0.0,-0.0,-0.0
2021,1729,-0.0,6530.0,-0.0,-0.0,-0.0
2021,1730,-0.0,6303.75,-0.0,-0.0,-0.0
2021,1731,-0.0,6212.5,-0.0,-0.0,-0.0
2021,1732,-0.0,6190.0,-0.0,-0.0,-0.0
2021,1733,-0.0,6328.75,-0.0,-0.0,-0.0
2021,1734,-0.0,6618.75,-0.0,-0.0,-0.0
2021,1735,-0.0,7347.5,-0.0,-0.0,-0.0
2021,1736,-0.0,8232.025,-0.0,-0.0,-0.0
2021,1737,-0.0,8021.287499999999,-0.0,-0.0,-0.0
2021,1738,-0.0,6803.775000000001,-0.0,-0.0,-0.0
2021,1739,-0.0,4726.35,-0.0,-0.0,-0.0
2021,1740,-0.0,2360.8125000000005,-0.0,-0.0,-0.0
2021,1741,-0.0,5305.8625,-0.0,-0.0,-0.0
2021,1742,-0.0,7647.437499999999,-0.0,-0.0,-0.0
2021,1743,-0.0,8106.074999999999,-0.0,-0.0,-0.0
2021,1744,-0.0,8156.7375,-0.0,-0.0,-0.0
2021,1745,-0.0,8599.125,-0.0,-0.0,-0.0
2021,1746,-0.0,9115.0,-0.0,-0.0,-0.0
2021,1747,-0.0,9822.5,-0.0,-0.0,-0.0
2021,1748,-0.0,9701.25,-0.0,-0.0,-0.0
2021,1749,-0.0,9235.0,-0.0,-0.0,-0.0
2021,1750,-0.0,8576.25,-0.0,-0.0,-0.0
2021,1751,-0.0,7737.5,-0.0,-0.0,-0.0
2021,1752,-0.0,7082.5,-0.0,-0.0,-0.0
2021,1753,-0.0,6635.0,-0.0,-0.0,-0.0
2021,1754,-0.0,6416.25,-0.0,-0.0,-0.0
2021,1755,-0.0,6306.25,-0.0,-0.0,-0.0
2021,1756,-0.0,6251.25,-0.0,-0.0,-0.0
2021,1757,-0.0,6356.25,-0.0,-0.0,-0.0
2021,1758,-0.0,5897.360006818815,-0.0,-0.0,-0.0
2021,1759,-0.0,5955.458257897896,-0.0,-0.0,-0.0
2021,1760,-0.0,7985.163006557391,-0.0,-0.0,-0.0
2021,1761,-0.0,8063.174999999999,-0.0,-0.0,-0.0
2021,1762,-0.0,7299.7,-0.0,-0.0,-0.0
2021,1763,-0.0,5183.312499999999,-0.0,-0.0,-0.0
2021,1764,-0.0,2973.0125000000007,-0.0,-0.0,-0.0
2021,1765,-0.0,1222.1500000000003,-0.0,-0.0,-0.0
2021,1766,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1767,-0.0,2970.1125,-0.0,-0.0,-0.0
2021,1768,-0.0,5316.549999999999,-0.0,-0.0,-0.0
2021,1769,-0.0,5254.96014372603,-0.0,-0.0,-0.0
2021,1770,-0.0,4205.698817170653,-0.0,-0.0,-0.0
2021,1771,-0.0,9780.0,-0.0,-0.0,-0.0
2021,1772,-0.0,9742.5,-0.0,-0.0,-0.0
2021,1773,-0.0,9291.25,-0.0,-0.0,-0.0
2021,1774,-0.0,8750.0,-0.0,-0.0,-0.0
2021,1775,-0.0,7913.75,-0.0,-0.0,-0.0
2021,1776,-0.0,6309.4351907874125,-0.0,-0.0,-0.0
2021,1777,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1778,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1779,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1780,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1781,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1782,-0.0,3416.3782005205376,-0.0,-0.0,-0.0
2021,1783,-0.0,7022.662499999999,-0.0,-0.0,-0.0
2021,1784,-0.0,6301.5375,-0.0,-0.0,-0.0
2021,1785,-0.0,3162.45,-0.0,-0.0,-0.0
2021,1786,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1787,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1788,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1789,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1790,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1791,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1792,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1793,-0.0,2914.5750000000007,-0.0,-0.0,-0.0
2021,1794,-0.0,8188.25,-0.0,-0.0,-0.0
2021,1795,-0.0,9607.5,-0.0,-0.0,-0.0
2021,1796,-0.0,9516.25,-0.0,-0.0,-0.0
2021,1797,-0.0,9066.25,-0.0,-0.0,-0.0
2021,1798,-0.0,8611.25,-0.0,-0.0,-0.0
2021,1799,-0.0,7820.0,-0.0,-0.0,-0.0
2021,1800,-0.0,7073.75,-0.0,-0.0,-0.0
2021,1801,-0.0,6601.25,-0.0,-0.0,-0.0
2021,1802,-0.0,6301.25,-0.0,-0.0,-0.0
2021,1803,-0.0,6125.0,-0.0,-0.0,-0.0
2021,1804,-0.0,6040.0,-0.0,-0.0,-0.0
2021,1805,-0.0,5360.7902389111005,-0.0,-0.0,-0.0
2021,1806,-0.0,5898.75,-0.0,-0.0,-0.0
2021,1807,-0.0,5962.687499999999,-0.0,-0.0,-0.0
2021,1808,-0.0,5970.299999999999,-0.0,-0.0,-0.0
2021,1809,-0.0,4652.924999999999,-0.0,-0.0,-0.0
2021,1810,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1811,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1812,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1813,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1814,-0.0,-0.0,-0.0,-0.0,-0.0
2021,1815,-0.0,366.39999999999986,-0.0,-0.0,-0.0
2021,1816,-0.0,3605.6500000000005,-0.0,-0.0,-0.0
2021,1817,-0.0,5380.2875,-0.0,-0.0,-0.0
2021,1818,-0.0,7725.375,-0.0,-0.0,-0.0
2021,1819,-0.0,8836.25,-0.0,-0.0,-0.0
2021,1820,-0.0,8810.0,-0.0,-0.0,-0.0
2021,1821,-0.0,8370.0,-0.0,-0.0,-0.0
2021,1822,-0.0,7912.5,-0.0,-0.0,-0.0
2021,1823,-0.0,7312.5,-0.0,-0.0,-0.0
2021,1824,-0.0,6675.0,-0.0,-0.0,-0.0
2021,1825,-0.0,6152.5,-0.0,-0.0,-0.0
2021,1826,-0.0,5810.0,-0.0,-0.0,-0.0
2021,1827,-0.0,5626.25,-0.0,-0.0,-0.0
2021,1828,-0.0,5565.0,-0.0,-0.0,-0.0
2021,1829,-0.0,5558.75,-0.0,-0.0,-0.0
